region_id,region_type,zipcode,state,metro_area,city,county
93252,zip,80123,CO,"Denver-Aurora-Lakewood, CO",Denver,Denver County
67427,zip,22903,VA,"Charlottesville, VA",Charlottesville,Albemarle County
72481,zip,33179,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Ives Estates,Miami-Dade County
94870,zip,85281,AZ,"Phoenix-Mesa-Chandler, AZ",Tempe,Maricopa County
96008,zip,90027,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Los Angeles County
97035,zip,92821,CA,"Los Angeles-Long Beach-Anaheim, CA",Brea,Orange County
72450,zip,33147,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",West Little River,Miami-Dade County
72465,zip,33162,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",North Miami Beach,Miami-Dade County
73385,zip,35215,AL,"Birmingham-Hoover, AL",Center Point,Jefferson County
58880,zip,2740,MA,"Providence-Warwick, RI-MA",New Bedford,Bristol County
99639,zip,98226,WA,"Bellingham, WA",Bellingham,Whatcom County
65812,zip,19145,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,Philadelphia County
95082,zip,85746,AZ,"Tucson, AZ",Tucson,Pima County
92297,zip,78201,TX,"San Antonio-New Braunfels, TX",San Antonio,Bexar County
73197,zip,34743,FL,"Orlando-Kissimmee-Sanford, FL",Kissimmee,Osceola County
70906,zip,30132,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Dallas,Paulding County
77900,zip,45896,OH,"Wapakoneta, OH",Waynesfield,Auglaize County
68140,zip,24435,VA,nan,Fairfield,Rockbridge County
60583,zip,7074,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Moonachie,Bergen County
93438,zip,80512,CO,"Fort Collins, CO",Livermore,Larimer County
92738,zip,78944, TX," Houston-The Woodlands-Sugar Land, TX", Austin County, Industry
93685,zip,81090, CO, Baca County, Walsh,
86961,zip,65731, MO," Branson, MO", Taney County, Powersite
91621,zip,76888, TX, Coleman County, Voss,
62233,zip,11757,NY,"New York-Newark-Jersey City, NY-NJ-PA",Lindenhurst,Suffolk County
90633,zip,75028,TX,"Dallas-Fort Worth-Arlington, TX",Flower Mound,Denton County
82182,zip,55330,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Elk River,Sherburne County
69776,zip,28213,NC,"Charlotte-Concord-Gastonia, NC-SC",Charlotte,Mecklenburg County
86715,zip,65201,MO,"Columbia, MO",Columbia,Boone County
96523,zip,91790,CA,"Los Angeles-Long Beach-Anaheim, CA",West Covina,Los Angeles County
66708,zip,20910,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Silver Spring,Montgomery County
94427,zip,84062,UT,"Provo-Orem, UT",Pleasant Grove,Utah County
79090,zip,48235,MI,"Detroit-Warren-Dearborn, MI",Detroit,Wayne County
58863,zip,2703,MA,"Providence-Warwick, RI-MA",Attleboro,Bristol County
97216,zip,93292,CA,"Visalia, CA",Visalia,Tulare County
96966,zip,92648,CA,"Los Angeles-Long Beach-Anaheim, CA",Huntington Beach,Orange County
97283,zip,93455,CA,"Santa Maria-Santa Barbara, CA",Santa Maria,Santa Barbara County
72620,zip,33461,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Springs,Palm Beach County
61187,zip,8817,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Edison,Middlesex County
83271,zip,57384, SD, Huron, Beadle County, Wolsey
91981,zip,77493,TX,"Houston-The Woodlands-Sugar Land, TX",Katy,Harris County
92323,zip,78227,TX,"San Antonio-New Braunfels, TX",San Antonio,Bexar County
91437,zip,76502,TX,"Killeen-Temple, TX",Temple,Bell County
92448,zip,78414,TX,"Corpus Christi, TX",Corpus Christi,Nueces County
96605,zip,92040,CA,"San Diego-Chula Vista-Carlsbad, CA",Lakeside,San Diego County
91191,zip,76017,TX,"Dallas-Fort Worth-Arlington, TX",Arlington,Tarrant County
63904,zip,15108,PA,"Pittsburgh, PA",Coraopolis,Allegheny County
71230,zip,30606,GA,"Athens-Clarke County, GA",Athens,Clarke County
94900,zip,85323,AZ,"Phoenix-Mesa-Chandler, AZ",Avondale,Maricopa County
63243,zip,13685,NY,"Watertown-Fort Drum, NY",Sackets Harbor,Jefferson County
68371,zip,24931,WV,nan,Crawley,Greenbrier County
76085,zip,41640,KY,nan,Hueysville,Floyd County
64830,zip,16946,PA,nan,Tioga,Tioga County
95321,zip,87144,NM,"Albuquerque, NM",Rio Rancho,Sandoval County
66125,zip,20001,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Washington,District of Columbia
92651,zip,78741,TX,"Austin-Round Rock-Georgetown, TX",Austin,Travis County
73089,zip,34293,FL,"North Port-Sarasota-Bradenton, FL",Venice,Sarasota County
99638,zip,98225,WA,"Bellingham, WA",Bellingham,Whatcom County
67111,zip,21921,MD,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Elkton,Cecil County
58642,zip,2128,MA,"Boston-Cambridge-Newton, MA-NH",Boston,Suffolk County
82576,zip,56036,MN,"Albert Lea, MN",Glenville,Freeborn County
76187,zip,42027,KY,"Mayfield, KY",Boaz,Graves County
98237,zip,95485,CA,"Clearlake, CA",Nice,Lake County
99278,zip,97431,OR,"Eugene-Springfield, OR",Dexter,Lane County
86562,zip,64725,MO,"Kansas City, MO-KS",Archie,Cass County
70142,zip,28693,NC,nan,Warrensville,Ashe County
62371,zip,12066,NY,"Albany-Schenectady-Troy, NY",Esperance,Schoharie County
80117,zip,50060,IA,nan,Corydon,Wayne County
80894,zip,52224,IA,nan,Dysart,Tama County
91006,zip,75643,TX,nan,nan,Panola County
68081,zip,24283,VA,"Big Stone Gap, VA",Saint Paul,Wise County
94353,zip,83855,ID,"Moscow, ID",nan,Latah County
89092,zip,71438,LA,"Alexandria, LA",Hineston,Rapides Parish
62700,zip,12723,NY,nan,Callicoon,Sullivan County
71133,zip,30450,GA,"Statesboro, GA",Portal,Bulloch County
79849,zip,49656,MI,nan,Luther,Lake County
76732,zip,43534,OH,nan,Mc Clure,Henry County
69157,zip,26851,WV,nan,Wardensville,Hardy County
89921,zip,73095,OK,"Oklahoma City, OK",Wayne,McClain County
77725,zip,45647,OH,nan,South Bloomingville,Vinton County
60115,zip,6058,CT,"Torrington, CT",Norfolk,Litchfield County
87768,zip,67855,KS,nan,Johnson,Stanton County
87560,zip,67361,KS,nan,nan,Chautauqua County
81576,zip,54135,WI,"Shawano, WI",Keshena,Menominee County
62443,zip,12168,NY,"Albany-Schenectady-Troy, NY",Stephentown,Rensselaer County
70982,zip,30251,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Luthersville,Meriwether County
93578,zip,80864,CO,"Colorado Springs, CO",Yoder,El Paso County
77933,zip,46050,IN,"Frankfort, IN",Kirklin,Clinton County
81406,zip,53585,WI,"Whitewater, WI",Sharon,Walworth County
79692,zip,49325,MI,nan,Freeport,Barry County
59915,zip,5472,VT,nan,New Haven,Addison County
82791,zip,56332,MN,"Alexandria, MN",Garfield,Douglas County
79901,zip,49733,MI,nan,Frederic,Crawford County
64423,zip,16041,PA,"Pittsburgh, PA",Karns City,Butler County
99438,zip,97836,OR,"Hermiston-Pendleton, OR",Heppner,Morrow County
82761,zip,56296,MN,nan,Wheaton,Traverse County
78705,zip,47631,IN,"Evansville, IN-KY",New Harmony,Posey County
73519,zip,35574,AL,nan,Millport,Lamar County
87009,zip,65789,MO,"West Plains, MO",Pomona,Howell County
100489,zip,99929,AK,nan,Wrangell,Wrangell Borough
84966,zip,61427,IL,"Peoria, IL",Cuba,Fulton County
70071,zip,28617,NC,nan,Crumpler,Ashe County
69531,zip,27832,NC,"Roanoke Rapids, NC",Gaston,Northampton County
71375,zip,31022,GA,"Dublin, GA",Dudley,Laurens County
89022,zip,71325,LA,"Alexandria, LA",Bunkie,Rapides Parish
76810,zip,43727,OH,"Zanesville, OH",Chandlersville,Muskingum County
59692,zip,4860,ME,nan,St George,Knox County
77883,zip,45877,OH,nan,Pandora,Putnam County
67864,zip,23898,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Zuni,Isle of Wight County
75414,zip,39747,MS,nan,Kilmichael,Montgomery County
81559,zip,54111,WI,"Shawano, WI",Cecil,Shawano County
60034,zip,5828,VT,nan,Danville,Caledonia County
80363,zip,50458,IA,nan,Nora Springs,Floyd County
82957,zip,56586,MN,"Fergus Falls, MN",Underwood,Otter Tail County
86955,zip,65725,MO,"Springfield, MO",Pleasant Hope,Polk County
99578,zip,98118,WA,"Seattle-Tacoma-Bellevue, WA",Seattle,King County
95265,zip,87031,NM,"Albuquerque, NM",Los Lunas,Valencia County
96651,zip,92109,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego,San Diego County
98092,zip,95307,CA,"Modesto, CA",Ceres,Stanislaus County
87790,zip,67950,KS,nan,Elkhart,Morton County
90575,zip,74880,OK,nan,Henryetta,Okfuskee County
78892,zip,47995,IN,nan,Wolcott,White County
76210,zip,42056,KY,"Paducah, KY-IL",La Center,Ballard County
87595,zip,67455,KS,nan,Lincoln,Lincoln County
60951,zip,8061,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Mount Royal,Gloucester County
79444,zip,48873,MI,"Grand Rapids-Kentwood, MI",Pewamo,Ionia County
87956,zip,68359,NE,nan,Friend,Saline County
82067,zip,55049,MN,"Owatonna, MN",Medford,Steele County
76351,zip,42406,KY,"Evansville, IN-KY",Corydon,Henderson County
64020,zip,15322,PA,nan,Clarksville,Greene County
78647,zip,47527,IN,"Jasper, IN",Dubois,Dubois County
71139,zip,30456,GA,"Augusta-Richmond County, GA-SC",Sardis,Burke County
83546,zip,58220,ND,nan,Cavalier,Pembina County
71669,zip,31780,GA,"Americus, GA",Plains,Sumter County
63454,zip,14171,NY,"Olean, NY",West Valley,Cattaraugus County
64340,zip,15849,PA,"DuBois, PA",Penfield,Clearfield County
64512,zip,16240,PA,"Pittsburgh, PA",Mayport,Armstrong County
74486,zip,37809,TN,"Greeneville, TN",Midway,Greene County
73671,zip,35981,AL,"Fort Payne, AL",Ider,De Kalb County
79594,zip,49113,MI,"Niles, MI",Galien,Berrien County
82519,zip,55959,MN,"Winona, MN",nan,Winona County
58249,zip,1080,MA,"Springfield, MA",Palmer,Hampden County
60012,zip,5765,VT,"Rutland, VT",Proctor,Rutland County
89892,zip,73061,OK,nan,Morrison,Noble County
63607,zip,14560,NY,"Rochester, NY",Springwater,Livingston County
79518,zip,49026,MI,nan,Bloomingdale,Van Buren County
59208,zip,3810,NH,"Laconia, NH",Alton,Belknap County
68079,zip,24281,VA,nan,Rose Hill,Lee County
91134,zip,75931,TX,nan,Brookeland,Jasper County
89781,zip,72843,AR,"Russellville, AR",Hector,Pope County
68902,zip,26159,WV,nan,Paden City,Wetzel County
97372,zip,93626,CA,"Madera, CA",Friant,Madera County
75246,zip,39322,MS,nan,Buckatunna,Wayne County
69191,zip,27046,NC,"Winston-Salem, NC",Sandy Ridge,Stokes County
95519,zip,88023,NM,"Silver City, NM",Bayard,Grant County
77806,zip,45775,OH,nan,Rutland,Meigs County
89540,zip,72419,AR,"Jonesboro, AR",Caraway,Craighead County
76429,zip,42740,KY,"Elizabethtown-Fort Knox, KY",Glendale,Hardin County
98577,zip,96047,CA,"Redding, CA",Igo,Shasta County
71707,zip,31829,GA,"Columbus, GA-AL",Upatoi,Muscogee County
86794,zip,65350,MO,"Sedalia, MO",Smithton,Pettis County
70344,zip,29163,SC,"Orangeburg, SC",Vance,Orangeburg County
63801,zip,14879,NY,"Corning, NY",Savona,Steuben County
90941,zip,75479,TX,"Bonham, TX",Savoy,Fannin County
59542,zip,4538,ME,nan,Boothbay Harbor,Lincoln County
69593,zip,27897,NC,"Roanoke Rapids, NC",Woodland,Northampton County
59849,zip,5261,VT,"Bennington, VT",Pownal,Bennington County
81017,zip,52565,IA,nan,Keosauqua,Van Buren County
73320,zip,35098,AL,"Cullman, AL",Logan,Cullman County
63417,zip,14101,NY,"Olean, NY",Machias,Cattaraugus County
91599,zip,76859,TX,nan,Menard,Menard County
71443,zip,31097,GA,"Thomaston, GA",Yatesville,Upson County
69027,zip,26440,WV,"Clarksburg, WV",Grafton,Taylor County
88999,zip,71277,LA,"Monroe, LA",Spearsville,Union Parish
77753,zip,45684,OH,nan,Blue Creek,Adams County
82194,zip,55342,MN,nan,Hector,Renville County
72602,zip,33436,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Boynton Beach,Palm Beach County
82001,zip,54956,WI,"Oshkosh-Neenah, WI",Neenah,Winnebago County
60714,zip,7601,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Hackensack,Bergen County
74555,zip,37918,TN,"Knoxville, TN",Knoxville,Knox County
65798,zip,19131,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,Philadelphia County
70758,zip,29910,SC,"Hilton Head Island-Bluffton, SC",Bluffton,Beaufort County
92668,zip,78759,TX,"Austin-Round Rock-Georgetown, TX",Austin,Travis County
72158,zip,32708,FL,"Orlando-Kissimmee-Sanford, FL",Winter Springs,Seminole County
96013,zip,90032,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Los Angeles County
91729,zip,77080,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,Harris County
76302,zip,42301,KY,"Owensboro, KY",Owensboro,Daviess County
64213,zip,15642,PA,"Pittsburgh, PA",Irwin,Westmoreland County
74647,zip,38109,TN,"Memphis, TN-MS-AR",Memphis,Shelby County
58291,zip,1201,MA,"Pittsfield, MA",Pittsfield,Berkshire County
61781,zip,10305,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,Richmond County
93459,zip,80537,CO,"Fort Collins, CO",Loveland,Larimer County
78568,zip,47374,IN,"Richmond, IN",Richmond,Wayne County
69820,zip,28273,NC,"Charlotte-Concord-Gastonia, NC-SC",Charlotte,Mecklenburg County
78106,zip,46350,IN,"Michigan City-La Porte, IN",La Porte,La Porte County
72186,zip,32746,FL,"Orlando-Kissimmee-Sanford, FL",Lake Mary,Seminole County
95051,zip,85713,AZ,"Tucson, AZ",Tucson,Pima County
95317,zip,87123,NM,"Albuquerque, NM",Albuquerque,Bernalillo County
82113,zip,55112,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",New Brighton,Ramsey County
74940,zip,38655,MS,"Oxford, MS",Oxford,Lafayette County
69813,zip,28262,NC,"Charlotte-Concord-Gastonia, NC-SC",Charlotte,Mecklenburg County
84655,zip,60659,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,Cook County
97089,zip,93010,CA,"Oxnard-Thousand Oaks-Ventura, CA",Camarillo,Ventura County
82933,zip,56560,MN,"Fargo, ND-MN",Moorhead,Clay County
86859,zip,65590,MO,"Springfield, MO",Long Lane,Dallas County
59799,zip,5061,VT,"Lebanon, NH-VT",Randolph,Orange County
88077,zip,68638,NE,nan,Fullerton,Nance County
77179,zip,44443,OH,"Youngstown-Warren-Boardman, OH-PA",New Springfield,Mahoning County
67255,zip,22435,VA,nan,Callao,Northumberland County
95935,zip,89506,NV,"Reno, NV",Reno,Washoe County
70847,zip,30067,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Marietta,Cobb County
61021,zip,8234,NJ,"Atlantic City-Hammonton, NJ",Egg Harbor Township,Atlantic County
71158,zip,30506,GA,"Gainesville, GA",Gainesville,Hall County
82126,zip,55125,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Woodbury,Washington County
69320,zip,27360,NC,"Winston-Salem, NC",Thomasville,Davidson County
69728,zip,28117,NC,"Charlotte-Concord-Gastonia, NC-SC",Mooresville,Iredell County
97358,zip,93611,CA,"Fresno, CA",Clovis,Fresno County
62246,zip,11772,NY,"New York-Newark-Jersey City, NY-NJ-PA",Patchogue,Suffolk County
81947,zip,54870,WI,nan,Sarona,Washburn County
86140,zip,63655,MO,nan,Marquand,Madison County
88389,zip,69336,NE,nan,Bridgeport,Morrill County
81726,zip,54489,WI,"Wisconsin Rapids-Marshfield, WI",Vesper,Wood County
69965,zip,28455,NC,nan,Nakina,Columbus County
82095,zip,55084,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Taylors Falls,Chisago County
61156,zip,8732,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Island Heights,Ocean County
84724,zip,60941,IL,"Kankakee, IL",Herscher,Kankakee County
82798,zip,56340,MN,"St. Cloud, MN",Holdingford,Stearns County
84055,zip,59442,MT,nan,Fort Benton,Chouteau County
80724,zip,51529,IA,"Omaha-Council Bluffs, NE-IA",Dunlap,Harrison County
91876,zip,77364,TX,nan,Point Blank,San Jacinto County
75417,zip,39752,MS,nan,Mathiston,Choctaw County
58263,zip,1096,MA,"Springfield, MA",Williamsburg,Hampshire County
68191,zip,24529,VA,nan,Buffalo Junction,Mecklenburg County
59591,zip,4634,ME,nan,Franklin,Hancock County
75461,zip,39870,GA,nan,Newton,Baker County
59450,zip,4342,ME,nan,Dresden,Lincoln County
82866,zip,56452,MN,"Brainerd, MN",Hackensack,Cass County
68819,zip,25917,WV,"Beckley, WV",Scarbro,Fayette County
89439,zip,72201,AR,"Little Rock-North Little Rock-Conway, AR",Little Rock,Pulaski County
65380,zip,18214,PA,"Pottsville, PA",Barnesville,Schuylkill County
68073,zip,24271,VA,"Kingsport-Bristol, TN-VA",Nickelsville,Scott County
84758,zip,61012,IL,"Rockford, IL",Capron,Boone County
79468,zip,48897,MI,nan,Woodland,Barry County
78333,zip,46913,IN,"Lafayette-West Lafayette, IN",Bringhurst,Carroll County
79949,zip,49795,MI,nan,Vanderbilt,Otsego County
99995,zip,98843,WA,"Wenatchee, WA",Orondo,Douglas County
75770,zip,40737,KY,"London, KY",Keavy,Laurel County
82735,zip,56264,MN,"Marshall, MN",Minneota,Lyon County
64130,zip,15480,PA,"Pittsburgh, PA",Smock,Fayette County
60430,zip,6763,CT,"Torrington, CT",Morris,Litchfield County
86544,zip,64671,MO,"Kansas City, MO-KS",Polo,Caldwell County
86989,zip,65767,MO,"Springfield, MO",Urbana,Dallas County
69917,zip,28393,NC,nan,Turkey,Sampson County
66626,zip,20778,MD,"Baltimore-Columbia-Towson, MD",West River,Anne Arundel County
62960,zip,13111,NY,"Auburn, NY",Martville,Cayuga County
59410,zip,4253,ME,"Lewiston-Auburn, ME",Livermore,Androscoggin County
68604,zip,25422,WV,"Hagerstown-Martinsburg, MD-WV",nan,Morgan County
97177,zip,93243,CA,"Bakersfield, CA",Frazier Park,Kern County
64719,zip,16720,PA,nan,Austin,Potter County
82577,zip,56037,MN,"Mankato, MN",Good Thunder,Blue Earth County
63837,zip,15019,PA,"Pittsburgh, PA",Bulger,Washington County
60426,zip,6757,CT,"Torrington, CT",Kent,Litchfield County
99235,zip,97376,OR,"Newport, OR",Seal Rock,Lincoln County
59829,zip,5149,VT,"Lebanon, NH-VT",Ludlow,Windsor County
98151,zip,95374,CA,"Merced, CA",Stevinson,Merced County
96913,zip,92555,CA,"Riverside-San Bernardino-Ontario, CA",Moreno Valley,Riverside County
79047,zip,48188,MI,"Detroit-Warren-Dearborn, MI",Canton,Wayne County
76576,zip,43207,OH,"Columbus, OH",Columbus,Franklin County
69842,zip,28306,NC,"Fayetteville, NC",Fayetteville,Cumberland County
82105,zip,55104,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Saint Paul,Ramsey County
65905,zip,19403,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Norristown,Montgomery County
99967,zip,98801,WA,"Wenatchee, WA",Wenatchee,Chelan County
69775,zip,28212,NC,"Charlotte-Concord-Gastonia, NC-SC",Charlotte,Mecklenburg County
97274,zip,93446,CA,"San Luis Obispo-Paso Robles, CA",Paso Robles,San Luis Obispo County
61633,zip,10019,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,New York County
61978,zip,11003,NY,"New York-Newark-Jersey City, NY-NJ-PA",Elmont,Nassau County
62077,zip,11365,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,Queens County
71275,zip,30680,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Winder,Barrow County
99583,zip,98125,WA,"Seattle-Tacoma-Bellevue, WA",Seattle,King County
93432,zip,80501,CO,"Boulder, CO",Longmont,Boulder County
85993,zip,63304,MO,"St. Louis, MO-IL",nan,Saint Charles County
77403,zip,45014,OH,"Cincinnati, OH-KY-IN",Fairfield,Butler County
94758,zip,85042,AZ,"Phoenix-Mesa-Chandler, AZ",Phoenix,Maricopa County
66033,zip,19709,DE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Middletown,New Castle County
65806,zip,19139,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,Philadelphia County
69060,zip,26554,WV,"Fairmont, WV",Pleasant Valley,Marion County
91709,zip,77060,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,Harris County
65941,zip,19460,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Phoenixville,Chester County
82120,zip,55119,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Saint Paul,Ramsey County
75646,zip,40356,KY,"Lexington-Fayette, KY",Nicholasville,Jessamine County
72295,zip,32907,FL,"Palm Bay-Melbourne-Titusville, FL",Palm Bay,Brevard County
74664,zip,38128,TN,"Memphis, TN-MS-AR",Memphis,Shelby County
89780,zip,72842,AR,"Russellville, AR",nan,Yell County
59700,zip,4910,ME,"Augusta-Waterville, ME",Albion,Kennebec County
64808,zip,16920,PA,nan,Elkland,Tioga County
62848,zip,12935,NY,"Plattsburgh, NY",Altona,Clinton County
75391,zip,39664,MS,nan,Smithdale,Franklin County
69367,zip,27508,NC,"Raleigh-Cary, NC",Bunn,Franklin County
63053,zip,13320,NY,"Oneonta, NY",Cherry Valley,Otsego County
94846,zip,85254,AZ,"Phoenix-Mesa-Chandler, AZ",Phoenix,Maricopa County
78976,zip,48104,MI,"Ann Arbor, MI",Ann Arbor,Washtenaw County
60632,zip,7202,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Elizabeth,Union County
96104,zip,90247,CA,"Los Angeles-Long Beach-Anaheim, CA",Gardena,Los Angeles County
91443,zip,76513,TX,"Killeen-Temple, TX",Belton,Bell County
92326,zip,78230,TX,"San Antonio-New Braunfels, TX",San Antonio,Bexar County
60551,zip,7036,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Linden,Union County
90637,zip,75034,TX,"Dallas-Fort Worth-Arlington, TX",Frisco,Collin County
98170,zip,95403,CA,"Santa Rosa-Petaluma, CA",Santa Rosa,Sonoma County
92524,zip,78582,TX,"Rio Grande City-Roma, TX",Rio Grande City,Starr County
70925,zip,30152,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Kennesaw,Cobb County
85954,zip,63136,MO,"St. Louis, MO-IL",nan,Saint Louis County
74580,zip,38002,TN,"Memphis, TN-MS-AR",Lakeland,Shelby County
95754,zip,89015,NV,"Las Vegas-Henderson-Paradise, NV",Henderson,Clark County
96102,zip,90242,CA,"Los Angeles-Long Beach-Anaheim, CA",Downey,Los Angeles County
72358,zip,33020,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Hollywood,Broward County
62133,zip,11520,NY,"New York-Newark-Jersey City, NY-NJ-PA",Freeport,Nassau County
79502,zip,49009,MI,"Kalamazoo-Portage, MI",Kalamazoo,Kalamazoo County
97282,zip,93454,CA,"Santa Maria-Santa Barbara, CA",Santa Maria,Santa Barbara County
61642,zip,10028,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,New York County
